horizon,coefficient,std_error,n_obs,measure,panel_file,t_pre
0,-0.2813426074746851,0.034195831778105826,52814,leverage,mTransitionPanel_44.csv,44
1,-0.4598059221051161,0.052943781713070126,51071,leverage,mTransitionPanel_44.csv,44
2,-0.6518261210012817,0.07203373029569388,49361,leverage,mTransitionPanel_44.csv,44
3,-0.8868302839964765,0.08739172119439698,47692,leverage,mTransitionPanel_44.csv,44
4,-1.0717947404943182,0.0951521135741595,46065,leverage,mTransitionPanel_44.csv,44
5,-1.2490223465606718,0.10086784490769223,44488,leverage,mTransitionPanel_44.csv,44
6,-1.4837982821511047,0.1099569337148162,42951,leverage,mTransitionPanel_44.csv,44
7,-1.6762446278038865,0.11940584169010053,41454,leverage,mTransitionPanel_44.csv,44
8,-1.8835278547784133,0.12878015261707812,39991,leverage,mTransitionPanel_44.csv,44
0,0.2842246608695879,0.034351293455937015,52814,default_distance,mTransitionPanel_44.csv,44
1,0.4625585408744048,0.05310176014682785,51071,default_distance,mTransitionPanel_44.csv,44
2,0.6545979176507815,0.07221692304962118,49361,default_distance,mTransitionPanel_44.csv,44
3,0.889698405848091,0.08758159748257661,47692,default_distance,mTransitionPanel_44.csv,44
4,1.0746401347566532,0.0953384546995814,46065,default_distance,mTransitionPanel_44.csv,44
5,1.2517816614850448,0.10105325211823558,44488,default_distance,mTransitionPanel_44.csv,44
6,1.4866720735349892,0.11015039503411135,42951,default_distance,mTransitionPanel_44.csv,44
7,1.679295168605217,0.11959984120260712,41454,default_distance,mTransitionPanel_44.csv,44
8,1.8868884672781765,0.12895861932584265,39991,default_distance,mTransitionPanel_44.csv,44
